rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Big Eight,Cosumnes River,Terrell Gardner,9,24,147.0,16.3,15.1,2.19,4.07,0.23,-4.5,-4.74,0.23,-0.11,5.5,5.0,2.2,5.1,0.4,0.0,2.6,False
,Pacific Coast Athletic,Cuyamaca,Micah Porter,9,9,127.0,14.1,34.9,1.66,3.44,10.41,-4.5,-4.89,0.4,-0.096,17.0,17.3,3.6,6.3,4.5,1.3,4.0,False
,Inland Empire Athletic,Desert,Robert Ayala,15,25,154.0,10.3,15.3,4.44,4.08,4.7,-4.57,-5.76,1.19,-0.12,14.3,15.3,2.5,14.3,2.9,1.0,5.1,False
,Inland Empire Athletic,Victor Valley,Ezequio Figueroa,8,10,60.0,7.5,14.9,3.91,3.88,4.81,-4.57,-2.47,-2.1,-0.047,9.6,10.0,1.6,15.3,0.0,0.8,0.8,False
,Pacific Coast Athletic,MiraCosta,Donald Smith,11,13,63.0,5.7,12.1,2.25,3.81,6.75,-4.6,-4.68,0.07,-0.05,18.2,19.6,1.7,9.1,4.1,0.0,4.1,False
,Big Eight,American River,Armoni Rivers,1,2,8.0,8.0,10.0,1.08,3.22,4.32,-4.6,-1.41,-3.19,-0.006,0.0,0.0,6.8,6.8,0.0,0.0,0.0,False
,South Coast-North,Pasadena City,Carmelo Amaibi,3,21,9.0,3.0,1.0,2.99,3.0,0.67,-4.66,-6.45,1.79,-0.007,0.0,0.0,0.0,24.6,0.0,0.0,0.0,False
,Pacific Coast Athletic,Imperial Valley,Abraham Atondo,8,9,130.0,16.2,36.2,2.06,3.64,3.43,-4.67,-4.64,-0.03,-0.106,16.4,15.5,1.9,5.9,3.7,0.4,3.0,False
,Big Eight,Diablo Valley,Adeola Morren,2,2,50.0,25.0,62.5,4.54,2.79,8.8,-4.71,-1.78,-2.92,-0.041,21.7,20.8,0.0,12.8,1.3,3.8,5.1,False
,Big Eight,Folsom Lake,Grant Bellis,3,3,51.0,17.0,42.5,2.7,3.14,5.47,-4.72,-4.0,-0.73,-0.042,19.4,18.9,4.3,7.5,3.2,0.0,5.4,False
,Central Valley,Reedley,Khalid Wilkins,5,5,134.0,26.8,67.0,2.64,2.28,8.96,-4.73,-3.93,-0.8,-0.111,20.6,20.6,6.1,9.3,4.0,0.4,5.7,False
,WSC South,Glendale,Alzber Angalo,11,25,118.0,10.7,11.5,4.02,4.14,2.47,-4.75,-3.04,-1.71,-0.097,11.0,10.2,1.4,11.0,0.5,0.0,3.4,False
,WSC North,LA Pierce,Ely Cohen,23,23,224.0,9.7,24.2,2.38,4.14,3.92,-4.76,-0.51,-4.25,-0.188,24.9,22.7,1.9,1.7,1.2,0.0,1.9,False
,Central Valley,Reedley,Ruben Parks,5,5,156.0,31.2,78.0,3.27,1.72,8.91,-4.78,-1.07,-3.71,-0.132,30.2,30.2,2.8,9.7,1.4,0.3,5.6,False
,Orange Empire Athletic,Santiago Canyon,Amason Nwoye,14,23,117.0,8.4,12.6,4.2,4.28,-0.67,-4.84,-3.71,-1.13,-0.1,12.0,10.4,0.0,11.1,1.3,0.0,1.8,False
,Pacific Coast Athletic,San Diego Mesa,Aren Thomas,11,11,313.0,28.5,71.0,2.08,1.42,6.59,-4.85,-2.18,-2.67,-0.272,24.0,25.4,6.0,5.9,1.8,0.0,4.5,False
,Inland Empire Athletic,Victor Valley,Darnell Crouch,10,10,271.0,27.1,67.1,3.59,3.67,4.48,-4.9,-4.64,-0.26,-0.237,11.9,12.3,1.6,10.8,2.0,0.9,2.3,False
,Pacific Coast Athletic,San Diego Mesa,Josh Edler Davis,11,11,150.0,13.6,34.0,1.73,3.62,6.53,-4.91,-7.0,2.09,-0.133,6.0,6.3,3.5,6.3,4.2,0.4,3.5,False
,South Coast-South,Compton,Julius Stamps,10,18,49.0,4.9,6.7,2.87,4.07,0.54,-4.93,-3.42,-1.51,-0.043,5.8,5.6,1.0,4.9,0.0,0.0,1.0,False
,WSC South,Antelope Valley,Steve Johnson,13,15,171.0,13.2,27.6,2.54,3.7,2.97,-4.97,1.07,-6.04,-0.15,26.6,25.4,2.7,3.7,0.3,0.3,4.0,False
,WSC North,Cuesta,Oscar Gonzalez,16,19,135.0,8.4,17.8,4.12,4.49,0.07,-4.97,-4.07,-0.91,-0.122,12.9,11.2,2.5,10.4,1.7,0.4,4.6,False
,Bay Valley,Napa Valley,Tomas Gomez-Espana,10,10,252.0,25.2,63.0,2.34,2.42,4.7,-4.98,-1.08,-3.9,-0.229,24.5,23.9,2.7,5.7,1.1,0.0,6.1,False
,South Coast-South,LA Southwest,E'Juan Green,18,18,164.0,9.1,22.6,1.92,3.61,2.14,-5.0,-4.93,-0.07,-0.149,18.6,18.1,5.3,5.3,1.2,0.0,6.5,False
,Pacific Coast Athletic,Palomar,Caleb Lowe,14,22,197.0,14.1,22.4,1.87,4.01,4.17,-5.02,-8.24,3.22,-0.182,6.6,6.4,6.3,8.3,4.6,0.0,7.2,False
,WSC North,LA Pierce,Mo Sako,23,23,276.0,12.0,29.9,3.93,4.37,3.64,-5.04,-4.86,-0.17,-0.254,5.4,4.8,3.3,16.1,1.0,2.9,3.3,False
,South Coast-South,LA Southwest,Marcus Greer,6,18,19.0,3.2,2.6,3.09,3.19,2.1,-5.04,-7.66,2.62,-0.017,8.0,7.9,5.3,5.3,2.7,0.0,8.0,False
,Bay Valley,Marin,Ethan Battistini,2,2,18.0,9.0,22.1,3.43,3.38,0.59,-5.05,-5.65,0.6,-0.016,18.6,15.6,0.0,0.0,3.7,0.0,3.7,False
,South Coast-North,LA Trade Tech,Aaron Brown,17,23,209.0,12.3,22.6,3.79,4.22,1.92,-5.07,-2.68,-2.39,-0.195,18.5,17.4,1.4,8.3,0.9,1.7,3.3,False
,Orange Empire Athletic,Irvine Valley,Josh Walker,11,12,178.0,16.2,35.9,3.83,3.85,4.95,-5.09,-2.87,-2.22,-0.162,8.9,9.0,1.0,12.9,1.3,0.0,1.3,False
,Bay Valley,Napa Valley,David Skeete,10,10,166.0,16.6,41.5,4.51,3.69,4.57,-5.11,-3.49,-1.62,-0.157,16.0,15.7,0.6,16.3,1.0,2.6,5.4,False
,Orange Empire Athletic,Cypress,Robert Fleming,14,19,74.0,5.3,9.7,4.43,3.89,-1.07,-5.13,-3.4,-1.73,-0.07,9.2,8.7,0.0,12.2,0.0,0.8,2.3,False
,South Coast-North,Mt. San Antonio,Jawad Daghlawi,7,14,43.0,6.1,7.6,2.73,3.83,2.59,-5.15,-2.71,-2.45,-0.041,6.4,6.4,1.3,10.2,0.0,0.0,0.0,False
,Big Eight,Santa Rosa,Ahmad Chambers,2,2,29.0,14.5,34.0,2.96,3.83,1.61,-5.16,-8.63,3.47,-0.026,0.0,-0.1,1.9,15.1,3.8,0.0,1.9,False
,South Coast-South,El Camino,Johnathon Johnson,4,7,19.0,4.8,6.8,2.45,3.2,7.2,-5.17,-7.53,2.36,-0.018,15.8,15.5,5.3,2.6,7.9,0.0,5.3,False
,WSC North,Cuesta,Julen Blazquez,7,19,27.0,3.9,3.6,2.32,3.85,-0.2,-5.24,-3.65,-1.59,-0.027,20.8,17.2,2.1,6.2,4.2,0.0,2.1,False
,Coast-North,Ohlone,Turner Meeker,3,3,68.0,22.7,56.6,1.92,3.03,7.84,-5.28,-3.9,-1.37,-0.068,13.6,12.8,6.0,7.7,4.3,0.0,3.4,False
,Big Eight,Sierra,Malaqui Manuel,4,4,48.0,12.0,29.8,2.02,3.56,7.54,-5.28,-6.56,1.27,-0.048,3.4,3.4,4.5,4.5,5.6,0.0,0.0,False
,Big Eight,Sierra,Marcus Hansen,4,4,67.0,16.8,41.6,1.97,2.89,7.52,-5.3,-2.46,-2.83,-0.067,14.5,14.5,5.6,3.2,0.8,0.0,2.4,False
,Big Eight,Sierra,Aidan Cantwell,4,4,116.0,29.0,72.0,3.54,2.69,7.49,-5.33,-1.9,-3.43,-0.117,21.4,21.5,2.3,11.6,2.3,0.5,4.7,False
,Pacific Coast Athletic,Imperial Valley,Timberland Mills,9,9,182.0,20.2,50.6,2.37,2.75,2.75,-5.35,-2.68,-2.67,-0.186,27.4,26.2,2.7,8.0,2.9,0.3,9.0,False
,Pacific Coast Athletic,Cuyamaca,Frankie Gutierrez,9,9,270.0,30.0,74.2,1.35,1.0,9.54,-5.36,-1.87,-3.49,-0.274,24.7,25.1,8.9,8.6,3.0,0.4,7.6,False
,WSC South,Canyons,Staffon Chiles,12,17,242.0,20.2,35.6,3.39,3.82,-1.47,-5.37,-5.67,0.29,-0.249,17.8,15.9,3.1,10.9,1.7,0.2,8.8,False
,WSC North,Moorpark,Myles Guy,4,21,37.0,9.2,4.4,3.14,3.81,2.1,-5.37,-3.89,-1.47,-0.038,10.2,9.1,0.0,5.8,2.9,0.0,0.0,False
,Central Valley,Columbia,Maurice Woods,1,1,40.0,40.0,100.0,1.66,3.18,1.73,-5.41,-0.75,-4.66,-0.042,24.4,20.7,1.4,4.3,2.9,0.0,1.4,False
,Pacific Coast Athletic,Imperial Valley,Eric Pompa,7,9,70.0,10.0,19.5,1.65,3.59,2.68,-5.43,-2.9,-2.53,-0.073,9.0,8.4,4.8,5.5,1.4,0.0,1.4,False
,Big Eight,Diablo Valley,Mitchell Smith,2,2,50.0,25.0,62.5,2.06,3.05,8.02,-5.48,-2.55,-2.94,-0.053,19.1,17.5,5.1,7.7,5.1,0.0,3.8,False
,WSC North,Ventura,Jacob Berry,17,17,149.0,8.8,21.9,3.21,4.39,-0.17,-5.5,-2.48,-3.02,-0.159,8.2,7.3,0.7,10.8,0.4,1.1,3.2,False
,Pacific Coast Athletic,San Diego Miramar,Jaylen Hinson,14,14,192.0,13.7,33.7,2.66,4.48,0.92,-5.51,-3.89,-1.62,-0.202,13.9,12.0,1.9,6.1,2.5,0.3,3.3,False
,South Coast-South,El Camino,Jamal Howard,7,7,156.0,22.3,55.7,2.95,2.52,6.78,-5.59,-2.14,-3.44,-0.171,19.3,19.0,3.5,3.5,1.9,0.0,3.9,False
,Pacific Coast Athletic,San Diego Miramar,Jerry Mbamo,9,14,46.0,5.1,8.1,3.79,3.99,0.84,-5.59,-5.57,-0.03,-0.05,2.3,1.9,2.3,15.0,1.2,2.3,4.6,False
,WSC South,LA Valley,Devaughn Williams,8,22,37.0,4.6,4.2,4.04,3.61,-1.08,-5.6,-3.93,-1.67,-0.04,9.1,8.0,1.5,12.2,0.0,3.0,3.0,False
,Inland Empire Athletic,Chaffey,Iysaiah Rojas,4,14,72.0,18.0,12.7,3.32,3.69,-1.04,-5.61,-0.02,-5.59,-0.078,32.2,28.9,3.0,6.0,0.0,0.0,9.0,False
,Golden Valley,Feather River,Jordan Garner,1,1,19.0,19.0,42.0,4.07,3.31,3.12,-5.65,-10.22,4.57,-0.019,28.6,32.5,0.0,11.4,2.9,0.0,2.9,False
,Inland Empire Athletic,Copper Mountain,Quentin Fankhouser,12,17,59.0,4.9,8.5,3.47,3.85,-1.48,-5.68,-5.63,-0.05,-0.065,7.2,6.5,2.7,10.7,0.9,0.0,5.4,False
,Coast-North,San Francisco,Walter Urbina,3,3,62.0,20.7,50.0,3.07,3.45,-0.08,-5.69,-6.85,1.16,-0.068,14.0,14.9,4.1,9.1,1.7,0.8,5.0,False
,Big Eight,Modesto,Brandon Lamb,1,1,21.0,21.0,52.2,2.76,3.54,6.17,-5.7,0.79,-6.49,-0.024,23.3,23.7,0.0,5.2,2.6,0.0,5.2,False
,WSC South,Antelope Valley,Dion Troupe,15,15,230.0,15.3,37.1,2.19,3.75,2.23,-5.71,-2.57,-3.14,-0.252,8.2,7.7,5.4,5.2,1.2,0.0,2.5,False
,Big Eight,Sierra,Justin Asuncion,4,4,119.0,29.8,73.9,2.26,2.24,7.11,-5.71,-2.99,-2.72,-0.134,15.9,15.9,5.0,4.5,3.2,0.0,4.5,False
,WSC South,West LA,Curtis Galbert,13,22,63.0,4.8,7.0,2.47,3.78,-0.84,-5.72,-2.58,-3.14,-0.069,23.9,22.7,2.4,9.6,2.4,0.0,4.8,False
,Inland Empire Athletic,Victor Valley,Lawrence Hill,4,10,65.0,16.2,16.1,2.52,3.89,3.62,-5.76,-4.74,-1.02,-0.074,7.4,7.5,0.7,5.2,0.7,0.7,4.4,False
,Big Eight,Folsom Lake,Clayton Davis,3,3,73.0,24.3,60.8,3.03,3.59,4.41,-5.77,-4.43,-1.35,-0.084,11.3,10.9,1.5,6.0,1.5,1.5,0.8,False
,Pacific Coast Athletic,MiraCosta,Marcus Foster,13,13,281.0,21.6,54.1,2.26,3.52,5.58,-5.78,-3.8,-1.98,-0.324,20.1,21.7,1.3,4.5,2.6,0.2,3.2,False
,Central Valley,Merced,Chris Hanham,3,3,37.0,12.3,30.8,2.33,3.5,4.25,-5.82,-2.59,-3.23,-0.043,10.1,9.8,4.3,4.3,0.0,0.0,1.4,False
,Big Eight,Folsom Lake,Zethan Dumpson,3,3,71.0,23.7,59.2,3.97,2.65,4.31,-5.88,-2.93,-2.95,-0.084,37.2,36.2,2.3,7.7,2.3,0.0,6.2,False
,Bay Valley,Merritt,Dvan Molden,3,4,57.0,19.0,35.6,3.64,3.35,2.32,-5.88,-4.8,-1.08,-0.067,25.3,25.7,1.9,15.6,1.0,0.0,7.8,False
,Orange Empire Athletic,Irvine Valley,Isaiah Mahmud,12,12,297.0,24.8,60.0,2.33,2.93,4.15,-5.89,-4.93,-0.96,-0.341,15.0,15.4,5.7,6.1,3.4,0.2,4.0,False
,South Coast-North,LA Trade Tech,Quincy Sanders,16,23,155.0,9.7,16.8,2.34,4.15,1.07,-5.92,-4.91,-1.01,-0.184,13.1,12.4,2.9,4.2,1.9,0.0,2.9,False
,Inland Empire Athletic,Cerro Coso,Whitney Garrett,3,3,15.0,5.0,12.5,3.9,3.38,4.59,-5.92,-3.2,-2.72,-0.018,34.1,31.4,3.8,0.0,3.8,0.0,7.6,False
,WSC North,Santa Barbara,Drake Sueda,4,25,117.0,29.2,11.5,3.12,3.75,9.18,-5.93,-4.83,-1.1,-0.138,21.0,22.8,7.2,5.8,4.0,0.0,7.2,False
,Golden Valley,Feather River,Patrick Arnold,1,1,45.0,45.0,99.6,3.35,3.02,2.85,-5.93,-6.74,0.82,-0.048,10.9,12.1,1.2,12.1,0.0,0.0,4.8,False
,South Coast-North,Rio Hondo,Uziel Felix,15,15,545.0,36.3,90.2,3.23,2.58,6.43,-5.94,-1.47,-4.47,-0.65,24.6,23.2,5.4,9.3,1.7,0.3,4.7,False
,Pacific Coast Athletic,Imperial Valley,Diego Baez,4,9,32.0,8.0,8.9,3.32,3.43,2.17,-5.94,-2.3,-3.63,-0.038,10.6,10.1,0.0,3.0,1.5,0.0,1.5,False
,Central Valley,Merced,Kesean Warren,3,3,99.0,33.0,82.5,2.47,2.9,4.12,-5.95,-2.81,-3.14,-0.119,17.3,16.4,5.9,8.7,2.7,0.0,3.8,False
,South Coast-North,East Los Angeles,Mark Boland,6,12,30.0,5.0,6.1,2.14,3.39,-4.4,-6.05,-6.07,0.01,-0.036,17.8,16.7,1.8,7.1,0.0,0.0,5.3,False
,Inland Empire Athletic,Barstow,Daniel Christensen,7,14,48.0,6.9,8.5,2.19,3.6,7.45,-6.07,-4.83,-1.24,-0.059,11.8,11.7,6.5,10.8,2.2,0.0,4.3,False
,Orange Empire Athletic,Irvine Valley,Sadiq Muhammad,12,12,290.0,24.2,58.5,4.08,2.99,3.96,-6.08,-1.81,-4.27,-0.35,23.5,23.9,0.8,12.8,0.6,0.4,4.3,False
,Central Valley,Merced,Chris Roberson,2,3,56.0,28.0,46.7,4.54,3.34,3.96,-6.11,-3.17,-2.94,-0.07,23.9,23.0,2.9,11.5,2.9,0.0,4.8,False
,WSC North,Cuesta,Jon Garcia,10,19,52.0,5.2,6.8,3.07,4.17,-1.09,-6.13,-3.63,-2.49,-0.065,14.0,11.5,1.1,16.2,2.2,1.1,2.2,False
,WSC North,LA Pierce,Mikaeel Athiehsefat,23,23,249.0,10.8,26.9,4.36,4.29,2.52,-6.16,-3.44,-2.72,-0.314,10.3,9.4,2.4,14.2,1.1,0.6,4.5,False
,Pacific Coast Athletic,San Diego Miramar,Cole Cummings,14,14,221.0,15.8,38.8,4.05,4.15,0.26,-6.17,-4.31,-1.87,-0.277,15.9,14.4,1.4,11.1,0.7,0.2,4.1,False
,WSC North,Moorpark,Hasan Maamoun,13,21,149.0,11.5,17.5,2.87,4.29,1.28,-6.18,-5.24,-0.94,-0.188,6.9,6.3,1.8,8.3,1.1,0.4,2.2,False
,South Coast-South,El Camino,Terence Clayton,6,7,86.0,14.3,30.7,2.65,3.3,6.13,-6.24,-2.77,-3.47,-0.111,16.3,16.0,4.1,5.8,1.8,0.6,4.7,False
,Inland Empire Athletic,Desert,Andrew Wright,11,25,29.0,2.6,2.9,2.12,3.48,3.03,-6.24,-4.48,-1.76,-0.037,18.5,19.7,5.1,0.0,0.0,0.0,5.1,False
,Bay Valley,Napa Valley,Tylor Gerrard,10,10,255.0,25.5,63.7,4.45,3.58,3.43,-6.25,-5.0,-1.25,-0.33,15.8,15.4,0.8,16.5,1.2,2.7,4.8,False
,Orange Empire Athletic,Santiago Canyon,Damon Sullivan,16,23,108.0,6.8,11.6,2.0,4.15,-2.11,-6.27,-5.18,-1.09,-0.139,6.7,5.7,5.3,5.8,0.5,0.0,5.3,False
,Big Eight,Santa Rosa,Michael Awad,1,2,5.0,5.0,5.9,2.8,3.4,0.47,-6.3,-5.4,-0.9,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Central Valley,Reedley,Dwayne Howell,3,5,78.0,26.0,39.0,3.17,3.19,7.36,-6.33,-2.87,-3.45,-0.103,20.8,20.8,2.1,4.9,0.0,0.7,4.2,False
,Pacific Coast Athletic,San Diego Mesa,Joseph Davis,11,11,239.0,21.7,54.2,2.15,3.1,5.1,-6.34,-5.31,-1.02,-0.316,17.6,18.6,2.4,5.5,2.9,0.0,4.2,False
,Golden Valley,Lassen,Rikkert De Maertelaere,2,2,51.0,25.5,60.1,2.76,3.33,2.06,-6.36,-1.98,-4.38,-0.064,11.5,11.0,3.8,9.6,1.9,0.0,2.9,False
,Coast-North,Chabot,Melvin Easley IV,3,6,29.0,9.7,12.1,2.08,3.63,4.15,-6.39,-12.81,6.42,-0.039,3.7,3.9,1.8,0.0,7.4,0.0,1.8,False
,Bay Valley,Alameda,Mar'ya Taylor,1,3,7.0,7.0,5.7,5.0,3.28,0.38,-6.4,-4.9,-1.49,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC North,LA Pierce,Justin Haro,22,23,228.0,10.4,24.7,1.84,3.85,2.27,-6.41,-4.83,-1.58,-0.305,13.6,12.3,9.9,7.3,1.9,1.2,7.3,False
,South Coast-North,Mt. San Antonio,Gabe Ontiveros,9,14,248.0,27.6,43.9,1.89,3.39,1.33,-6.42,-6.91,0.49,-0.331,14.1,14.1,4.6,5.1,2.4,0.2,7.7,False
,Orange Empire Athletic,Santa Ana,Eugene McCoy,11,18,123.0,11.2,17.1,4.12,4.22,2.4,-6.44,-4.03,-2.41,-0.167,4.2,4.1,1.2,13.3,1.2,0.0,2.5,False
,Coast-North,De Anza,Tariq Swanigan,1,1,37.0,37.0,92.5,2.69,3.42,2.43,-6.44,-2.14,-4.31,-0.05,15.1,13.2,5.0,7.5,1.3,1.3,3.8,False
,South Coast-South,Long Beach,Christian Masing,14,18,87.0,6.2,12.1,2.16,4.13,-2.25,-6.46,-3.88,-2.58,-0.118,9.4,8.5,4.1,4.7,0.0,0.0,5.9,False
,Inland Empire Athletic,Victor Valley,Tryvon Rome,10,10,168.0,16.8,41.6,2.04,3.61,2.89,-6.49,-5.46,-1.02,-0.228,17.2,17.9,3.4,8.6,2.3,0.6,5.2,False
,South Coast-South,LA Southwest,Robert Walls,10,18,77.0,7.7,10.6,1.46,3.7,0.63,-6.5,-9.35,2.84,-0.105,5.3,5.0,7.9,5.3,4.0,0.0,5.9,False
,WSC North,Oxnard,Shavontea Ennis,11,11,208.0,18.9,46.2,2.31,3.6,2.92,-6.51,-2.7,-3.8,-0.279,14.9,13.8,2.6,4.7,1.4,0.2,3.0,False
,South Coast-North,Mt. San Antonio,Myles Allen,7,14,124.0,17.7,22.0,4.88,4.06,1.23,-6.51,-8.08,1.57,-0.169,10.1,10.1,0.9,14.6,0.0,2.6,5.7,False
,WSC South,Santa Monica,Mekhi Kimble,16,29,148.0,9.2,12.7,2.36,3.86,-1.54,-6.52,-7.1,0.58,-0.203,14.4,13.3,2.5,7.0,3.2,0.4,4.6,False
,WSC South,West LA,Justin Barton,10,22,45.0,4.5,5.0,4.34,3.64,-1.69,-6.57,-1.39,-5.18,-0.061,29.0,27.6,0.0,16.7,0.0,3.3,1.1,False
,Coast-North,Chabot,Jordan McGowan,5,6,61.0,12.2,25.4,4.13,3.85,3.94,-6.6,-7.43,0.83,-0.085,8.8,9.2,0.9,9.6,0.0,3.5,1.8,False
,Bay Valley,Yuba,Philip Judson,3,3,39.0,13.0,32.4,1.0,3.6,-3.78,-6.61,-9.81,3.2,-0.055,12.1,11.8,6.0,9.0,3.0,0.0,13.6,False
,Pacific Coast Athletic,Imperial Valley,Alvin Martin,9,9,183.0,20.3,50.9,3.58,3.39,1.49,-6.62,-4.18,-2.44,-0.258,18.0,17.1,1.6,8.7,1.3,1.3,4.2,False
,Golden Valley,Lassen,Andre Settergren-Davis,1,2,22.0,22.0,25.9,3.4,3.54,1.77,-6.64,0.38,-7.03,-0.029,4.4,4.3,0.0,6.7,0.0,0.0,2.2,False
,Golden Valley,Lassen,Mykyta Kalin,2,2,45.0,22.5,53.1,3.16,3.41,1.75,-6.66,-2.86,-3.81,-0.06,11.9,11.5,3.3,6.5,2.2,1.1,4.3,False
,Big Eight,Modesto,Justin Watkins,1,1,15.0,15.0,37.3,2.7,3.57,5.19,-6.67,-3.44,-3.23,-0.021,7.2,7.5,3.6,7.2,3.6,0.0,0.0,False
,Bay Valley,Merritt,Joshua Hall,4,4,38.0,9.5,23.7,3.99,3.77,1.51,-6.69,-9.53,2.83,-0.054,13.1,13.4,0.0,11.7,5.8,0.0,2.9,False
,South Coast-North,LA Trade Tech,Malik Drammeh,6,23,18.0,3.0,1.9,2.78,3.34,0.28,-6.71,-6.51,-0.21,-0.026,5.5,4.9,5.5,5.5,0.0,5.5,2.8,False
,Big Eight,Diablo Valley,Anthony Haskett,2,2,50.0,25.0,62.5,2.31,3.44,6.74,-6.77,-2.65,-4.11,-0.073,21.7,19.7,2.6,5.1,5.1,0.0,2.6,False
,Pacific Coast Athletic,San Diego Mesa,Jameel Pratt,4,11,23.0,5.8,5.2,3.36,3.29,4.65,-6.78,-6.55,-0.24,-0.034,0.0,0.0,0.0,4.6,0.0,4.6,0.0,False
,Bay Valley,Alameda,Jaimen Williams,1,3,6.0,6.0,4.9,2.16,3.25,-0.0,-6.78,-5.63,-1.16,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC South,West LA,Jean Belizaire,18,22,127.0,7.1,14.0,3.06,4.0,-1.92,-6.79,-5.65,-1.14,-0.18,11.1,10.5,3.2,7.1,1.2,0.0,4.7,False
,WSC South,Antelope Valley,Jalon Tinnin,15,15,214.0,14.3,34.5,2.86,4.04,1.14,-6.8,-3.75,-3.05,-0.303,10.6,10.1,1.1,9.3,1.3,0.3,2.9,False
,WSC North,Ventura,Justin Lucio,6,17,34.0,5.7,5.0,3.25,3.75,-1.49,-6.82,-5.82,-1.0,-0.05,1.6,0.7,0.0,11.0,3.1,1.6,1.6,False
,Pacific Coast Athletic,Grossmont,Jabbar Wade,13,23,276.0,21.2,29.8,3.86,3.25,7.76,-6.83,-5.92,-0.91,-0.403,20.9,22.3,4.5,7.8,1.6,1.8,5.7,False
,Central Valley,Reedley,Xavier Muñoz,5,5,69.0,13.8,34.5,2.35,3.8,6.85,-6.83,-5.67,-1.17,-0.102,2.4,2.4,3.1,3.1,2.4,0.0,0.0,False
,Coast-South,San Jose,Shandan Fields,3,3,103.0,34.3,85.7,3.74,3.28,9.12,-6.89,-0.76,-6.13,-0.153,14.7,14.8,1.8,8.7,2.8,0.5,0.9,False
,Orange Empire Athletic,Irvine Valley,Christian Louis,12,12,186.0,15.5,37.5,3.87,3.09,3.06,-6.98,-3.91,-3.07,-0.274,25.9,26.3,2.5,8.2,0.6,0.0,6.6,False
,WSC North,Oxnard,Wesley Salandich,4,11,41.0,10.2,9.1,4.03,3.49,2.44,-6.99,-2.36,-4.63,-0.061,23.6,22.3,0.0,7.1,0.0,0.0,3.5,False
,Big Eight,Sacramento City,"Quiezhee ""Q"" Gantt",6,7,88.0,14.7,30.8,1.75,3.84,-3.09,-7.07,-7.64,0.57,-0.133,5.3,4.2,3.5,2.9,2.4,0.0,3.5,False
,Pacific Coast Athletic,MiraCosta,Tre Morgan,13,13,253.0,19.5,48.7,2.93,3.84,4.26,-7.09,-6.21,-0.89,-0.394,13.2,14.4,1.9,13.2,2.5,0.0,3.1,False
,Central Valley,Reedley,Alex Olukoya,4,5,49.0,12.2,24.5,3.28,3.56,6.6,-7.09,-7.17,0.08,-0.076,18.8,18.8,2.2,5.5,6.6,0.0,7.7,False
,Pacific Coast Athletic,Imperial Valley,Malik Griffith-Johnson,3,9,40.0,13.3,11.1,2.83,3.4,0.98,-7.13,-5.62,-1.51,-0.063,7.3,7.0,4.8,7.3,3.6,0.0,12.1,False
,Bay Valley,Napa Valley,Saleem Ali-Musa,9,10,177.0,19.7,44.2,4.23,3.36,2.54,-7.14,-4.93,-2.21,-0.277,21.9,21.4,1.8,13.5,1.2,0.6,4.8,False
,Pacific Coast Athletic,Southwestern,Joel Rodriguez,3,23,33.0,11.0,3.6,3.24,3.59,-5.27,-7.14,-7.56,0.42,-0.051,17.6,15.9,1.6,12.8,1.6,1.6,14.4,False
,Inland Empire Athletic,Victor Valley,Tyree Jackson,10,10,214.0,21.4,53.0,1.6,3.23,2.21,-7.16,-6.63,-0.53,-0.334,6.5,6.8,6.3,4.5,2.0,0.2,3.6,False
,South Coast-South,El Camino,Richard Wilson,5,7,64.0,12.8,22.8,4.27,3.56,5.14,-7.23,-3.43,-3.8,-0.102,15.7,15.2,4.7,7.1,2.4,0.8,0.8,False
,Central Valley,Merced,Tyree Wiggins,3,3,38.0,12.7,31.7,2.37,3.6,2.84,-7.24,-2.66,-4.58,-0.061,15.5,14.8,4.2,7.0,0.0,0.0,1.4,False
,WSC North,Oxnard,Jordan Sangers,7,11,97.0,13.9,21.6,3.81,3.75,2.14,-7.29,-4.41,-2.88,-0.153,12.5,11.6,2.5,14.0,1.0,0.5,3.5,False
,South Coast-South,LA Harbor,Chris Partida,3,10,10.0,3.3,2.4,3.48,3.31,-0.12,-7.29,-4.65,-2.64,-0.016,0.0,0.0,5.4,0.0,0.0,0.0,5.4,False
,Big Eight,Sierra,Karn Goraya,3,4,71.0,23.7,44.1,2.62,3.27,5.48,-7.34,-3.48,-3.86,-0.115,22.0,22.1,3.0,4.6,2.3,0.0,3.0,False
,Big Eight,American River,Omari Rock,1,2,12.0,12.0,15.0,1.55,3.37,1.54,-7.39,-5.4,-1.99,-0.02,0.0,0.0,0.0,0.0,4.5,0.0,4.5,False
,Inland Empire Athletic,Cerro Coso,Colyn Waldron,3,3,98.0,32.7,81.7,2.26,2.99,3.09,-7.42,-2.65,-4.77,-0.162,17.4,15.8,4.6,7.0,1.2,0.6,4.1,False
