rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,South Coast-North,LA Trade Tech,Yaniv Silvera,11,18,126.0,11.5,17.4,2.47,3.89,5.33,-1.45,0.24,-1.7,0.021,15.4,13.9,1.9,4.6,1.9,0.4,0.4,False
,Inland Empire Athletic,Palo Verde,Kamari Johnson,17,17,430.0,25.3,63.2,2.84,3.15,6.82,-1.46,-0.07,-1.39,0.071,19.9,18.1,5.3,12.0,1.8,0.8,4.2,False
,Central Valley,Reedley,Quentin Allen,4,5,37.0,9.2,18.0,2.82,3.56,9.41,-1.48,1.17,-2.65,0.006,19.3,19.4,1.5,1.5,0.0,1.5,3.0,False
,Bay Valley,Yuba,Rohan Sheemar,6,6,74.0,12.3,30.8,2.24,3.75,2.06,-1.5,-1.96,0.46,0.011,12.2,10.6,4.3,15.8,2.2,0.0,5.8,False
,Coast-North,Foothill,Tino Stemberga,4,4,75.0,18.8,46.9,2.9,3.71,6.34,-1.52,-1.92,0.4,0.011,6.9,7.5,4.1,11.7,2.1,0.0,2.1,False
,Coast-North,Foothill,Chase Durkee,4,4,83.0,20.8,51.9,3.61,3.31,6.32,-1.53,-3.1,1.57,0.012,13.1,13.6,1.9,5.6,1.2,0.6,2.5,False
,South Coast-South,Compton,Malvin Payero,14,15,439.0,31.4,73.4,2.14,1.83,7.43,-1.56,-0.32,-1.24,0.059,20.0,19.7,6.3,7.0,1.9,0.3,4.2,False
,Coast-South,Cabrillo,Max Parmigiani,2,2,34.0,17.0,41.3,1.95,3.2,3.21,-1.58,-2.44,0.87,0.004,12.0,11.7,6.0,3.0,1.5,0.0,1.5,False
,Coast-North,Chabot,Mathais Moore,1,7,2.0,2.0,0.7,2.34,3.41,4.01,-1.6,-1.31,-0.29,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,False
,WSC South,Citrus,Zeke Pannell,8,27,28.0,3.5,2.6,2.66,3.47,0.78,-1.64,-2.49,0.86,0.003,22.3,20.5,0.0,8.6,1.7,0.0,1.7,False
,WSC North,Cuesta,Luis Cerqueira,1,11,11.0,11.0,2.5,4.54,3.31,8.11,-1.64,-1.24,-0.4,0.001,10.2,10.2,5.1,5.1,0.0,0.0,0.0,False
,Coast-North,Las Positas,Zach Shamieh,1,1,8.0,8.0,20.0,2.12,3.11,-8.97,-1.68,-10.25,8.57,0.001,20.0,16.3,0.0,0.0,0.0,0.0,0.0,False
,Orange Empire Athletic,Santa Ana,David Lewis,7,26,106.0,15.1,10.0,2.16,3.78,5.04,-1.74,-1.39,-0.35,0.008,21.5,20.9,6.1,5.1,1.0,0.0,6.1,False
,Golden Valley,Lassen,Jaydin Morin-Bishop,2,2,33.0,16.5,41.2,2.56,3.79,-1.48,-1.74,-2.06,0.32,0.003,8.6,6.5,0.0,15.5,1.7,0.0,5.2,False
,Orange Empire Athletic,Santa Ana,Zeyu Shan,20,26,260.0,13.0,24.5,3.62,3.93,4.97,-1.81,-3.01,1.21,0.015,17.7,17.2,0.8,10.2,1.7,2.1,3.8,False
,Pacific Coast Athletic,San Diego Miramar,Gaebreal Perry,14,14,320.0,22.9,57.0,2.82,4.05,2.95,-1.83,-3.42,1.59,0.017,15.0,14.0,2.2,8.0,1.7,0.2,3.0,False
,Pacific Coast Athletic,MiraCosta,John Hapgood,10,13,131.0,13.1,24.9,2.88,3.93,5.37,-1.91,-0.42,-1.49,0.003,17.8,17.2,0.8,9.3,2.0,0.0,3.7,False
,Central Valley,Columbia,DEAN PERRY,1,1,11.0,11.0,27.5,1.81,3.27,11.25,-1.91,1.35,-3.26,0.0,15.8,17.4,10.6,0.0,0.0,0.0,0.0,False
,Inland Empire Athletic,Victor Valley,Jordan Malveaux,11,11,393.0,35.7,89.3,2.15,2.2,7.09,-1.92,2.48,-4.4,0.01,25.6,24.5,2.8,4.2,1.9,0.0,3.3,False
,Orange Empire Athletic,Santa Ana,Zeke Bennett,15,26,258.0,17.2,24.3,1.34,3.57,4.84,-1.93,-1.7,-0.24,0.005,15.8,15.2,8.6,5.5,2.1,0.4,5.5,False
,WSC South,Glendale,Arplar Harmandjian,9,28,86.0,9.6,7.7,3.67,4.25,3.74,-1.99,-2.93,0.95,0.0,5.3,4.7,2.0,10.0,3.3,2.0,1.3,False
,Pacific Coast Athletic,San Diego Miramar,Mike Batchelor,14,14,400.0,28.6,71.3,2.56,3.46,2.75,-2.02,-1.87,-0.15,-0.003,23.1,21.4,3.3,5.0,1.5,0.3,3.8,False
,Bay Valley,Napa Valley,Jerard Jackson,14,14,282.0,20.1,48.2,2.01,3.13,8.46,-2.03,-0.76,-1.28,-0.003,23.4,24.5,1.6,5.1,1.6,0.0,2.5,False
,Inland Empire Athletic,Cerro Coso,Kaleb McClendon,4,9,29.0,7.2,8.1,3.23,3.63,0.06,-2.04,-1.15,-0.89,-0.0,3.7,2.5,1.8,11.0,1.8,0.0,0.0,False
,Pacific Coast Athletic,San Diego Miramar,Elijah Randall,14,14,227.0,16.2,40.5,2.81,4.3,2.72,-2.05,-5.07,3.02,-0.004,8.9,8.3,2.9,7.6,2.1,0.3,3.9,False
,Big Eight,San Joaquin Delta,Jaylen Lee,2,2,14.0,7.0,17.7,3.62,3.45,9.76,-2.07,3.5,-5.57,-0.0,22.1,21.0,0.0,18.4,0.0,0.0,0.0,False
,Pacific Coast Athletic,San Diego Mesa,Chanel Mballa,10,10,292.0,29.2,73.0,4.6,2.86,5.25,-2.08,-3.0,0.93,-0.007,19.0,18.3,1.3,16.2,1.3,2.0,3.5,False
,Bay Valley,Marin,Justin Aquino,1,1,34.0,34.0,85.0,1.89,2.85,-2.8,-2.11,-3.61,1.5,-0.001,20.5,19.3,5.5,4.1,0.0,0.0,10.9,False
,Pacific Coast Athletic,Palomar,Collin Grant,9,20,100.0,11.1,12.4,2.26,3.94,3.45,-2.12,-2.21,0.09,-0.004,11.4,10.4,3.5,4.5,3.5,0.0,6.4,False
,Big Eight,Santa Rosa,Ezekiel Stallworth,1,2,29.0,29.0,36.1,4.8,3.37,6.86,-2.12,-2.67,0.55,-0.001,19.4,20.7,0.0,15.5,0.0,1.9,0.0,False
,WSC South,Glendale,Kong Neyall,7,28,124.0,17.7,11.0,2.75,4.32,3.57,-2.16,-1.12,-1.03,-0.006,11.5,11.0,0.9,4.6,1.4,0.0,4.2,False
,Bay Valley,Solano,Andre Nickel,4,9,69.0,17.2,18.8,2.44,3.89,4.13,-2.16,-0.77,-1.4,-0.003,13.9,13.6,1.4,4.2,0.7,0.0,2.1,False
,South Coast-South,Compton,Jordan English,15,15,353.0,23.5,59.0,3.56,2.82,6.82,-2.17,-0.49,-1.68,-0.018,18.5,18.3,3.8,9.5,1.4,0.4,4.9,False
,Inland Empire Athletic,Mt. San Jacinto,Armani Battiste,10,10,26.0,2.6,6.5,4.35,3.98,1.13,-2.17,-1.01,-1.17,-0.001,11.6,10.5,0.0,19.4,0.0,1.9,3.9,False
,Coast-South,West Valley,Darrius Kendall,4,5,15.0,3.8,7.5,1.85,3.58,0.48,-2.2,-0.67,-1.54,-0.001,7.9,6.2,7.9,4.0,0.0,0.0,0.0,False
,Orange Empire Athletic,Orange Coast,Jack Carroll,9,28,140.0,15.6,12.5,2.36,3.74,7.73,-2.22,-1.92,-0.3,-0.009,18.5,18.8,2.9,5.4,1.4,0.4,3.6,False
,WSC South,Glendale,Colin O'Malley,26,28,231.0,8.9,20.6,2.43,4.47,3.46,-2.27,-1.95,-0.32,-0.019,15.4,14.4,0.2,4.7,1.7,0.2,1.2,False
,Central Valley,Fresno,Brian Carter,5,5,103.0,20.6,51.6,2.83,3.36,3.48,-2.32,-3.3,0.98,-0.01,17.6,19.0,1.6,3.2,2.7,0.0,3.7,False
,Golden Valley,Feather River,Jonah Crumpton-Murray,2,2,20.0,10.0,24.9,2.17,3.27,5.19,-2.32,-1.03,-1.28,-0.002,28.6,27.0,2.6,10.4,0.0,2.6,5.2,False
,Pacific Coast Athletic,MiraCosta,JC Campbell,11,13,297.0,27.0,56.5,1.88,3.27,4.95,-2.33,-2.2,-0.13,-0.03,15.2,14.5,4.7,5.7,2.5,0.5,3.9,False
,Coast-North,Chabot,Mateo Hamilton,7,7,45.0,6.4,16.1,3.2,4.17,3.28,-2.33,0.99,-3.32,-0.004,13.1,11.8,1.2,10.8,1.2,0.0,2.4,False
,Inland Empire Athletic,Mt. San Jacinto,Azmar Sabb,9,10,66.0,7.3,16.5,3.46,4.46,0.96,-2.35,-1.04,-1.31,-0.007,12.2,10.2,0.0,11.5,1.5,0.0,0.0,False
,Orange Empire Athletic,Orange Coast,Cade Dickey,15,28,266.0,17.7,23.7,2.76,3.85,7.55,-2.39,-3.36,0.96,-0.032,8.2,8.4,2.9,9.1,1.7,1.0,1.9,False
,Big Eight,Cosumnes River,Montell Shelton,11,11,113.0,10.3,25.7,4.28,4.3,2.56,-2.42,-0.21,-2.21,-0.014,26.4,24.2,0.0,16.4,1.0,1.0,5.0,False
,South Coast-South,LA Southwest,Solomon Ray,16,17,309.0,19.3,45.4,5.0,4.07,5.57,-2.47,-3.03,0.57,-0.044,9.3,8.9,1.7,11.3,0.8,5.8,2.8,False
,Pacific Coast Athletic,San Diego Miramar,Robert Ligayon,11,14,103.0,9.4,18.4,2.36,4.42,2.31,-2.47,-3.68,1.22,-0.015,11.5,10.7,2.3,2.3,1.1,0.0,1.1,False
,South Coast-South,LA Southwest,Omar Gardner,17,17,431.0,25.4,63.3,2.5,2.93,5.57,-2.48,-0.85,-1.63,-0.063,20.7,19.8,3.8,9.1,2.4,0.8,4.1,False
,Pacific Coast Athletic,San Diego Mesa,Hangasu Noor,10,10,214.0,21.4,53.5,3.06,3.23,4.84,-2.49,-5.8,3.31,-0.032,10.7,10.3,3.3,10.1,3.3,1.3,5.6,False
,South Coast-South,Compton,Jake TenBerge,15,15,491.0,32.7,82.1,3.93,1.95,6.46,-2.53,0.57,-3.1,-0.079,24.0,23.7,3.7,11.7,0.6,1.0,5.4,False
,Coast-South,Gavilan,Bricen Buciak,3,3,99.0,33.0,82.6,3.4,3.42,6.1,-2.54,-0.09,-2.45,-0.016,18.8,16.9,3.3,11.6,3.3,1.1,3.3,False
,South Coast-South,El Camino,Gavin Butterfield,7,11,40.0,5.7,9.1,1.99,3.59,9.2,-2.55,5.2,-7.75,-0.007,27.9,26.8,4.2,7.0,0.0,0.0,0.0,False
,Bay Valley,Alameda,Raphael Amante,3,4,62.0,20.7,38.3,2.28,3.42,7.81,-2.57,-5.23,2.66,-0.011,16.8,18.9,0.8,5.9,3.4,0.0,1.7,False
,Inland Empire Athletic,Chaffey,Mario Del Valle,5,22,14.0,2.8,1.6,3.83,2.99,-1.62,-2.58,0.09,-2.67,-0.002,6.7,4.6,3.3,10.0,0.0,0.0,0.0,False
,Orange Empire Athletic,Saddleback,O'Neil Drury,24,26,237.0,9.9,22.6,2.57,4.1,4.06,-2.59,-2.21,-0.38,-0.042,14.5,13.6,3.1,5.2,0.5,0.0,2.9,False
,Golden Valley,Redwoods,Luka Molin,5,7,29.0,5.8,10.4,2.75,3.75,6.8,-2.59,2.16,-4.75,-0.005,30.5,25.7,1.9,1.9,0.0,1.9,0.0,False
,Pacific Coast Athletic,Palomar,Life Wade,19,20,152.0,8.0,18.8,4.39,4.15,2.93,-2.65,-2.11,-0.54,-0.03,10.4,9.4,1.0,14.7,0.7,3.6,2.6,False
,Inland Empire Athletic,Victor Valley,Alijah Gonsalves,10,11,257.0,25.7,58.4,2.21,3.79,6.34,-2.67,0.56,-3.23,-0.053,14.1,13.5,1.7,5.4,1.2,0.0,0.8,False
,Inland Empire Athletic,Desert,Trevon Batts,17,17,273.0,16.1,40.1,3.86,3.46,9.29,-2.69,-0.58,-2.11,-0.057,17.5,16.7,3.0,10.9,1.1,1.8,1.8,False
,Pacific Coast Athletic,San Diego Miramar,Takoma Rosario,9,14,95.0,10.6,16.9,1.83,4.46,2.08,-2.7,-6.34,3.64,-0.02,4.4,3.9,2.5,10.6,2.5,0.6,4.4,False
,Big Eight,Diablo Valley,Trisitn Redman,1,2,9.0,9.0,11.3,3.85,3.16,1.43,-2.73,-2.64,-0.09,-0.002,22.8,21.5,0.0,11.4,0.0,0.0,5.7,False
,Pacific Coast Athletic,Imperial Valley,Tonino Mendoza,2,9,20.0,10.0,5.5,3.31,3.52,10.09,-2.74,-3.98,1.24,-0.004,5.0,4.9,5.0,5.0,2.5,2.5,2.5,False
,Bay Valley,Solano,Trey Knight,7,9,56.0,8.0,15.2,2.38,3.82,3.55,-2.75,-2.11,-0.64,-0.012,18.8,18.4,1.7,6.8,1.7,0.0,2.6,False
,Coast-North,Chabot,Mehki Thomas,7,7,112.0,16.0,40.0,3.66,4.29,2.81,-2.79,0.98,-3.77,-0.027,20.6,18.1,1.9,8.6,1.4,0.5,1.0,False
,Pacific Coast Athletic,Southwestern,Jartavious Jackson,10,10,133.0,13.3,32.6,3.13,3.28,7.24,-2.82,-4.35,1.53,-0.033,16.5,18.0,2.7,7.7,2.7,1.2,3.5,False
,South Coast-North,Rio Hondo,Colby Evans,5,24,74.0,14.8,7.6,2.06,3.64,11.14,-2.82,-4.25,1.43,-0.018,20.7,21.7,1.9,7.8,4.5,0.6,3.9,False
,Golden Valley,Lassen,Peter Watson,2,2,22.0,11.0,27.5,4.16,3.62,-2.58,-2.84,-3.56,0.72,-0.006,20.7,15.3,0.0,15.5,2.6,7.8,10.4,False
,Orange Empire Athletic,Riverside,"Michael Brooks, II",16,19,164.0,10.2,21.4,1.59,3.73,5.09,-2.85,-4.08,1.23,-0.042,5.1,4.8,9.9,7.5,2.7,0.3,5.5,False
,South Coast-South,LA Southwest,Alusine Barrie,17,17,487.0,28.6,71.5,2.75,2.83,5.17,-2.87,-1.86,-1.02,-0.13,12.6,12.1,4.6,5.4,3.0,0.6,3.9,False
,Central Valley,Columbia,KAI JORDAN,1,1,40.0,40.0,100.0,1.81,1.33,10.3,-2.87,0.59,-3.46,-0.011,33.4,36.9,5.8,4.4,2.9,0.0,7.3,False
,Coast-South,Gavilan,Huy Nguyen,3,3,43.0,14.3,35.9,1.81,3.83,5.69,-2.95,0.76,-3.71,-0.012,11.5,10.5,2.5,2.5,1.3,0.0,0.0,False
,Inland Empire Athletic,Victor Valley,Sheldon Grant,11,11,382.0,34.7,86.8,2.09,1.57,6.04,-2.97,1.0,-3.97,-0.113,19.0,18.1,6.4,6.4,1.0,0.4,3.9,False
,WSC North,Moorpark,Noah Ramirez,5,25,31.0,6.2,3.1,3.37,3.69,-0.35,-3.01,-7.69,4.67,-0.009,9.7,8.8,3.2,4.9,4.9,0.0,8.1,False
,Inland Empire Athletic,Desert,Isaiah Goad,17,17,397.0,23.4,58.3,2.16,2.46,8.96,-3.02,-0.54,-2.48,-0.123,18.7,17.7,7.9,7.9,2.5,0.2,4.3,False
,Bay Valley,Alameda,Isaiah Fortenberry,4,4,118.0,29.5,72.8,3.81,3.55,7.36,-3.03,-5.39,2.36,-0.037,6.6,7.8,2.7,13.7,2.2,1.8,0.9,False
,Central Valley,Reedley,Jayden Abuyen,5,5,160.0,32.0,78.0,3.04,2.92,7.82,-3.07,-1.36,-1.71,-0.051,21.3,21.4,2.4,7.9,3.4,0.7,4.5,False
,Central Valley,Reedley,Matt Ruegge,5,5,159.0,31.8,77.6,2.79,2.55,7.82,-3.07,0.08,-3.15,-0.051,21.4,21.5,3.5,4.5,1.7,0.0,2.8,False
,Inland Empire Athletic,Desert,Joseph Rojas,11,17,239.0,21.7,35.1,1.87,3.58,8.9,-3.08,0.72,-3.8,-0.079,23.2,22.1,1.4,3.1,1.4,0.0,0.8,False
,Central Valley,Reedley,Mitchell Uriarte,5,5,141.0,28.2,68.8,2.43,2.82,7.79,-3.1,-1.98,-1.12,-0.046,12.5,12.5,5.5,7.4,2.3,0.8,4.3,False
,Big Eight,Cosumnes River,William Goebel,5,11,25.0,5.0,5.7,1.76,3.9,1.88,-3.1,-4.31,1.21,-0.008,9.0,7.7,4.5,4.5,4.5,0.0,2.3,False
,Golden Valley,Shasta,Benjamin Keown,3,3,90.0,30.0,75.0,2.81,1.39,16.57,-3.12,-3.8,0.68,-0.031,27.2,32.5,1.3,7.6,6.3,0.0,8.2,False
,Inland Empire Athletic,Cerro Coso,Noah Brown,5,9,57.0,11.4,15.9,1.57,3.76,-1.04,-3.13,-2.88,-0.25,-0.02,2.8,1.9,6.5,5.6,0.9,0.0,2.8,False
,Bay Valley,Mendocino,Indy Dosanjh,3,4,24.0,8.0,14.9,1.91,3.47,2.58,-3.13,-3.31,0.17,-0.008,11.7,11.3,11.7,0.0,0.0,0.0,7.0,False
,Pacific Coast Athletic,MiraCosta,Mason Bowers,11,13,200.0,18.2,38.0,2.3,3.75,4.12,-3.17,-1.52,-1.65,-0.07,16.7,16.1,2.1,5.0,1.3,0.8,4.8,False
,Central Valley,West Hills Lemoore,Jaden Saunders,2,5,7.0,3.5,3.5,1.0,3.56,3.42,-3.22,0.83,-4.05,-0.003,20.2,19.5,0.0,0.0,0.0,0.0,6.7,False
,Big Eight,Santa Rosa,Zeke Grund,1,2,14.0,14.0,17.4,1.78,3.15,5.7,-3.29,-2.75,-0.54,-0.005,20.1,21.8,8.0,4.0,0.0,0.0,0.0,False
,WSC North,Moorpark,Kemani Bandy,18,25,55.0,3.1,5.4,3.99,3.97,-0.67,-3.33,-2.92,-0.41,-0.022,12.8,10.9,2.7,9.1,1.8,0.0,3.6,False
,Bay Valley,Merritt,Eli Hicks,2,2,26.0,13.0,31.6,2.84,3.73,-2.89,-3.33,-1.85,-1.49,-0.01,15.8,12.9,0.0,13.9,2.0,0.0,4.0,False
,Inland Empire Athletic,Cerro Coso,Jakwon Morris,5,9,44.0,8.8,12.2,2.98,3.64,-1.24,-3.34,-4.43,1.08,-0.018,13.3,11.8,7.3,12.1,2.4,0.0,10.9,False
,Pacific Coast Athletic,San Diego Mesa,Mikeal Pink,8,10,178.0,22.2,44.5,2.39,3.27,3.96,-3.37,-5.73,2.36,-0.074,14.6,14.0,4.0,6.4,2.1,2.1,4.9,False
,Golden Valley,Redwoods,Mason Mottashed,7,7,117.0,16.7,41.8,2.52,3.65,6.02,-3.37,-1.41,-1.96,-0.049,23.6,20.3,3.8,6.1,2.8,0.5,6.6,False
,South Coast-South,Cerritos,Gavin Carothers,16,25,53.0,3.3,5.3,4.2,3.78,0.75,-3.37,-2.74,-0.63,-0.022,15.7,14.8,0.0,10.5,1.0,1.0,4.2,False
,WSC South,Canyons,Jeramiah Walker,4,23,88.0,22.0,9.5,1.67,3.74,5.41,-3.38,-3.0,-0.39,-0.037,11.7,11.3,4.3,8.6,2.5,0.0,3.7,False
,WSC North,LA Pierce,Elijah Elohim,14,24,105.0,7.5,10.9,3.2,3.79,6.15,-3.39,-6.09,2.7,-0.044,21.4,23.9,1.0,8.0,3.5,1.5,5.0,False
,Coast-North,Foothill,Levi Basurta,4,4,73.0,18.2,45.6,2.77,3.54,4.44,-3.41,-3.73,0.32,-0.031,13.5,14.2,2.1,6.4,0.7,0.7,2.1,False
,Orange Empire Athletic,Saddleback,Lesly Keenan Joseph,14,26,30.0,2.1,2.9,4.3,3.65,3.23,-3.42,-2.14,-1.28,-0.013,7.5,6.8,3.8,13.1,0.0,1.9,3.8,False
,South Coast-South,El Camino,Chase Williams,10,11,200.0,20.0,45.3,2.56,3.35,8.31,-3.44,-0.99,-2.46,-0.088,16.2,15.7,3.1,6.4,3.3,0.8,3.1,False
,Golden Valley,Feather River,Derrick Monroe,2,2,54.0,27.0,67.2,4.17,3.02,4.05,-3.45,-2.12,-1.33,-0.024,26.0,24.7,0.0,9.6,1.9,0.0,6.7,False
,Golden Valley,Lassen,Jackson Krug,2,2,50.0,25.0,62.5,3.74,3.82,-3.19,-3.45,-2.52,-0.93,-0.022,9.1,6.4,1.1,8.0,2.3,0.0,5.7,False
,Orange Empire Athletic,Riverside,Bryce Hall,7,19,102.0,14.6,13.3,3.77,3.86,4.49,-3.46,-1.89,-1.56,-0.045,25.3,24.0,2.2,9.4,1.7,0.0,3.9,False
,Big Eight,San Joaquin Delta,Lorenzo Leonard,2,2,40.0,20.0,50.5,3.26,3.35,8.32,-3.5,2.85,-6.35,-0.019,18.1,17.1,2.6,6.5,0.0,0.0,0.0,False
,WSC North,LA Pierce,Dmarcus Higgs,22,24,175.0,8.0,18.2,3.34,3.88,6.03,-3.51,-6.02,2.51,-0.08,12.3,13.7,2.1,14.1,2.7,1.2,3.6,False
,Golden Valley,Feather River,Mikey Johnson,2,2,17.0,8.5,21.1,1.96,3.31,3.98,-3.52,-2.52,-1.0,-0.008,30.6,28.6,3.1,18.3,3.1,0.0,6.1,False
,Bay Valley,Alameda,Paul Diomande,4,4,116.0,29.0,71.6,4.41,2.6,6.82,-3.57,-4.77,1.2,-0.055,18.0,19.9,2.2,11.7,0.9,0.9,3.1,False
,Pacific Coast Athletic,Southwestern,Quinten Vella,10,10,230.0,23.0,56.4,2.19,2.19,6.45,-3.6,-4.69,1.09,-0.11,23.3,25.4,3.6,8.9,3.6,0.2,7.3,False
,Coast-North,Las Positas,Elijah Mobley,1,1,11.0,11.0,27.5,2.34,3.13,-10.95,-3.66,-13.33,9.67,-0.006,0.0,-1.3,4.8,19.4,0.0,0.0,9.7,False
,Pacific Coast Athletic,San Diego Miramar,Bol Chuol,9,14,54.0,6.0,9.6,3.54,4.25,1.09,-3.69,-4.72,1.03,-0.028,8.8,8.3,0.0,13.2,0.0,1.1,3.3,False
,Pacific Coast Athletic,Southwestern,Tai Jones,6,10,27.0,4.5,6.6,3.94,3.21,6.35,-3.7,-1.12,-2.58,-0.014,11.4,12.3,1.9,15.1,0.0,0.0,1.9,False
,WSC North,Cuesta,Stevie Waiters,11,11,283.0,25.7,64.3,3.11,3.14,6.05,-3.71,-3.11,-0.6,-0.147,12.3,12.3,3.2,7.0,2.0,0.2,3.0,False
,WSC North,Ventura,Rick Djouwe,21,22,148.0,7.0,16.8,3.24,3.95,-0.06,-3.71,-3.92,0.21,-0.077,7.1,6.2,0.7,11.2,1.1,0.4,2.2,False
,Big Eight,San Joaquin Delta,Elijah Malamed,2,2,25.0,12.5,31.6,2.09,3.48,8.12,-3.71,0.36,-4.07,-0.013,12.4,11.8,4.1,2.1,0.0,2.1,0.0,False
,Coast-North,Chabot,Thomas Labat,3,7,17.0,5.7,6.1,4.0,3.84,1.88,-3.73,-3.22,-0.5,-0.009,3.2,2.8,0.0,12.7,0.0,6.3,6.3,False
,Pacific Coast Athletic,Cuyamaca,Jordan Whitfield,2,7,10.0,5.0,3.6,3.07,3.36,5.78,-3.73,-3.36,-0.37,-0.005,27.5,26.2,11.0,0.0,5.5,0.0,16.5,False
,Inland Empire Athletic,Palo Verde,Kir Diew,17,17,304.0,17.9,44.7,3.7,3.74,4.45,-3.83,-1.95,-1.88,-0.17,15.4,14.3,2.5,10.0,0.8,1.0,3.9,False
,Golden Valley,Redwoods,Cody Whitmer,6,7,60.0,10.0,21.4,3.02,3.99,5.56,-3.83,0.11,-3.94,-0.034,19.4,16.4,1.8,4.6,0.0,0.9,0.9,False
,Bay Valley,Contra Costa,Christopher Sanders,4,4,131.0,32.8,81.8,4.57,3.27,5.36,-3.88,-1.81,-2.07,-0.075,11.2,11.1,1.4,8.7,1.4,1.8,1.4,False
,WSC South,Glendale,Braxton Williams,23,28,305.0,13.3,27.2,4.0,4.3,1.79,-3.94,-1.88,-2.06,-0.18,20.3,18.9,1.9,14.8,0.9,0.9,3.8,False
,Central Valley,Fresno,Yaya Sidibe,5,5,75.0,15.0,37.5,4.09,3.39,1.85,-3.95,-4.21,0.26,-0.045,16.1,17.2,1.5,6.6,1.5,0.0,4.4,False
,Big Eight,Diablo Valley,Isiah Pullin,2,2,17.0,8.5,21.3,2.11,3.38,0.2,-3.95,-2.0,-1.95,-0.01,9.0,8.3,0.0,0.0,0.0,0.0,0.0,False
,Inland Empire Athletic,Desert,Wilfred Weir,15,17,377.0,25.1,55.4,3.21,2.91,8.0,-3.98,-0.6,-3.38,-0.227,22.1,21.0,3.9,7.1,1.7,1.6,4.7,False
,Big Eight,Sacramento City,Gavin Martinez,3,5,7.0,2.3,3.5,1.98,3.58,-1.37,-3.99,-1.1,-2.89,-0.004,0.0,-1.4,7.1,14.3,0.0,0.0,0.0,False
,Coast-North,Chabot,DJ Howard,7,7,98.0,14.0,35.0,4.7,4.4,1.59,-4.01,-0.81,-3.2,-0.06,16.5,14.6,0.5,14.8,0.5,4.4,6.0,False
,Coast-South,Monterey Peninsula,Noah Semple,4,4,35.0,8.8,21.8,3.74,3.91,-5.29,-4.01,-9.1,5.09,-0.021,1.6,1.5,0.0,3.2,1.6,0.0,6.4,False
,Central Valley,Fresno,Robert Buckenbergrer,5,5,31.0,6.2,15.5,2.67,3.4,1.78,-4.02,-3.17,-0.85,-0.019,10.6,11.6,1.8,7.1,0.0,0.0,0.0,False
,Pacific Coast Athletic,MiraCosta,Ty Cox,10,13,99.0,9.9,18.8,2.3,4.0,3.26,-4.03,-2.95,-1.07,-0.061,9.7,9.3,1.1,5.9,0.5,0.0,1.6,False
,Pacific Coast Athletic,Southwestern,Devin Dunn,8,10,157.0,19.6,38.5,4.31,3.23,6.02,-4.04,-5.87,1.84,-0.096,16.6,18.3,2.9,16.3,3.6,2.3,5.9,False
,Pacific Coast Athletic,Cuyamaca,Nico Cervantes,7,7,128.0,18.3,45.6,1.58,3.59,5.47,-4.04,-1.67,-2.36,-0.079,18.5,17.5,3.4,2.6,2.6,0.0,2.6,False
,Bay Valley,Solano,Miles Gunter,8,9,80.0,10.0,21.8,3.47,3.85,2.23,-4.06,-4.02,-0.04,-0.049,24.5,24.0,1.8,9.0,2.4,2.4,6.0,False
,Inland Empire Athletic,Copper Mountain,Jordan Montgomery,9,9,280.0,31.1,76.5,2.33,2.69,8.04,-4.07,-0.09,-3.97,-0.174,17.5,16.1,6.2,4.3,1.6,0.2,2.1,False
,Pacific Coast Athletic,San Diego Mesa,Elijah Thomas,9,10,157.0,17.4,39.2,2.59,3.43,3.25,-4.07,-4.77,0.69,-0.099,18.7,18.0,1.7,5.2,1.0,0.3,2.1,False
,WSC North,Cuesta,Jeffrey Bujan,10,11,173.0,17.3,39.3,2.47,3.14,5.68,-4.08,-2.84,-1.24,-0.11,16.9,16.9,6.5,9.7,0.3,0.3,3.9,False
,Pacific Coast Athletic,Cuyamaca,Jose Orduno Grageda,7,7,89.0,12.7,31.7,4.05,4.14,5.32,-4.19,-2.2,-1.99,-0.059,4.3,4.1,1.2,4.9,0.0,3.1,0.6,False
,WSC North,Ventura,Stacy Johnson,1,22,3.0,3.0,0.3,3.45,2.61,-0.55,-4.19,-1.99,-2.2,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Coast-South,Cabrillo,Taray Winfrey,1,2,25.0,25.0,30.3,1.79,3.4,0.57,-4.22,-2.83,-1.39,-0.016,14.2,13.9,2.0,12.2,0.0,0.0,2.0,False
,Big Eight,Sacramento City,Josiah Williams,5,5,62.0,12.4,30.8,3.19,4.45,-1.65,-4.27,-2.35,-1.92,-0.043,5.6,4.5,0.0,4.8,0.8,0.8,1.6,False
,Orange Empire Athletic,Santa Ana,Bohdi Armstrong,24,26,231.0,9.6,21.7,1.91,4.2,2.48,-4.3,-3.4,-0.9,-0.158,12.2,11.7,1.2,4.0,1.4,0.2,1.4,False
,Bay Valley,Napa Valley,Oliver Aandahl,11,14,275.0,25.0,47.0,1.75,2.54,6.18,-4.31,-2.84,-1.47,-0.186,17.5,18.4,6.9,7.3,0.7,0.2,4.5,False
